timestamp,usage_percent,read_mbps,write_mbps,iops,queue_depth
2025-04-07T20:11:15Z,62.7,73.6,16.7,154.6,4.9
2025-04-07T20:11:30Z,86.3,82.7,41.7,399.0,3.5
2025-04-07T20:11:45Z,59.9,12.0,71.7,154.7,6.3
2025-04-07T20:12:00Z,62.4,25.9,50.9,286.4,9.4
2025-04-07T20:12:15Z,52.6,108.1,32.3,67.5,3.3
2025-04-07T20:12:30Z,57.4,46.7,9.7,338.5,6.3
2025-04-07T20:12:45Z,94.0,108.7,17.7,254.9,6.3
2025-04-07T20:13:00Z,82.0,19.3,44.6,346.9,9.7
2025-04-07T20:13:15Z,79.7,61.0,41.6,453.6,6.6
2025-04-07T20:13:30Z,92.0,35.3,11.7,469.2,9.3
2025-04-07T20:13:45Z,91.1,57.2,16.0,171.8,5.2
2025-04-07T20:14:00Z,51.3,74.5,67.5,16.0,6.3
2025-04-07T20:14:15Z,57.4,57.1,49.9,240.3,0.4
2025-04-07T20:14:30Z,57.8,54.6,5.3,446.0,2.2
2025-04-07T20:14:45Z,63.1,21.9,52.3,374.0,3.5
2025-04-07T20:15:00Z,71.8,101.6,38.3,47.9,6.2
2025-04-07T20:15:15Z,90.2,81.2,54.2,290.1,2.7
2025-04-07T20:15:30Z,54.8,15.1,22.7,421.1,6.6
2025-04-07T20:15:45Z,69.1,35.0,77.5,111.2,5.1
2025-04-07T20:16:00Z,61.7,75.0,21.7,224.6,1.0
2025-04-07T20:16:15Z,90.1,17.8,15.2,185.6,9.8
2025-04-07T20:16:30Z,69.6,61.2,27.6,414.1,8.7
2025-04-07T20:16:45Z,93.5,61.5,57.5,366.2,7.1
2025-04-07T20:17:00Z,72.6,105.8,7.2,223.9,6.1
2025-04-07T20:17:15Z,63.8,78.2,72.7,118.0,1.3
2025-04-07T20:17:30Z,74.9,98.5,7.9,244.9,0.1
2025-04-07T20:17:45Z,70.5,27.6,72.8,228.1,0.1
2025-04-07T20:18:00Z,69.0,95.9,74.0,43.0,0.8
2025-04-07T20:18:15Z,55.9,12.4,61.9,178.7,5.2
2025-04-07T20:18:30Z,77.7,98.3,51.9,375.8,2.6
2025-04-07T20:18:45Z,60.8,81.8,41.2,458.9,3.4
2025-04-07T20:19:00Z,64.1,112.2,34.2,305.6,4.0
2025-04-07T20:19:15Z,91.1,106.0,66.1,323.4,3.1
2025-04-07T20:19:30Z,90.4,30.0,42.6,166.0,1.6
2025-04-07T20:19:45Z,66.8,41.8,71.4,24.2,6.0
2025-04-07T20:20:00Z,94.3,44.8,64.8,161.2,9.3
2025-04-07T20:20:15Z,76.0,91.9,11.2,457.8,5.2
2025-04-07T20:20:30Z,70.4,38.5,68.3,444.3,7.0
2025-04-07T20:20:45Z,53.9,22.5,8.9,123.1,2.4
2025-04-07T20:21:00Z,70.3,21.4,59.6,400.1,3.7
2025-04-07T20:21:15Z,63.7,117.5,27.7,339.9,9.3
2025-04-07T20:21:30Z,52.9,39.5,57.5,477.6,0.6
2025-04-07T20:21:45Z,55.2,18.7,47.1,352.6,5.6
2025-04-07T20:22:00Z,60.1,31.8,48.6,233.1,2.9
2025-04-07T20:22:15Z,79.7,53.4,70.4,309.1,1.8
2025-04-07T20:22:30Z,54.5,73.7,23.7,260.5,1.7
2025-04-07T20:22:45Z,82.3,54.5,27.1,178.3,8.5
2025-04-07T20:23:00Z,85.4,34.2,19.5,213.9,1.1
2025-04-07T20:23:15Z,66.7,90.0,48.6,272.3,9.5
2025-04-07T20:23:30Z,55.3,12.4,52.8,234.0,5.7
2025-04-07T20:23:45Z,74.2,66.6,39.1,297.6,6.8
2025-04-07T20:24:00Z,56.7,117.8,34.7,242.4,0.6
2025-04-07T20:24:15Z,93.8,49.8,48.3,444.4,2.1
2025-04-07T20:24:30Z,78.2,107.8,16.5,61.7,5.7
2025-04-07T20:24:45Z,75.7,42.2,28.1,378.7,1.1
2025-04-07T20:25:00Z,71.3,45.1,33.6,205.5,1.3
2025-04-07T20:25:15Z,93.2,75.4,64.3,441.4,2.1
2025-04-07T20:25:30Z,92.5,5.3,70.1,423.3,5.0
2025-04-07T20:25:45Z,88.1,29.8,14.7,351.9,7.1
